Graph,Nodes,Edges,k,In. Score,In. Rank,Fin. Score Greedy,Fin. Rank Greedy,Fin. Score Degree,Fin. Rank Degree,Fin. Score Betw.,Fin. Rank Betw.,Fin. Score Random,Fin. Rank Random
Graph: subelj_jung-j_jung-j, sample: 0
freeassoc,10617,72165,21347.7,1376.0,131104.0,47.0,126357.0,49.0,113997.0,62.0,36833.5,666.7
freeassoc,10617,72165,21347.7,1376.0,152485.0,33.0,147786.0,33.0,136204.0,43.0,41506.5,562.6
freeassoc,10617,72165,21347.7,1376.0,173020.0,22.0,172567.0,22.0,146811.0,33.0,46281.0,468.2
freeassoc,10617,72165,21347.7,1376.0,192071.0,14.0,189462.0,16.0,169494.0,22.0,52300.9,386.8
freeassoc,10617,72165,21347.7,1376.0,209023.0,12.0,202335.0,11.0,182533.0,18.0,57097.3,328.1
freeassoc,10617,72165,21347.7,1376.0,224084.0,9.0,215043.0,11.0,195715.0,13.0,60887.7,287.1
freeassoc,10617,72165,21347.7,1376.0,237855.0,7.0,232054.0,9.0,204189.0,11.0,66020.2,244.9
freeassoc,10617,72165,21347.7,1376.0,250430.0,7.0,243414.0,8.0,216656.0,11.0,70975.8,209.8
Graph: dblp-cite, sample: 0
dblp-cite,12591,49407,5115.0,1462.0,92052.7,57.0,82182.4,65.0,48644.1,144.0,11051.1,892.6
dblp-cite,12591,49407,5115.0,1462.0,150919.0,25.0,128038.0,30.0,57523.5,110.0,16797.4,594.1
dblp-cite,12591,49407,5115.0,1462.0,199368.0,16.0,165492.0,21.0,80055.4,66.0,22182.6,438.0
dblp-cite,12591,49407,5115.0,1462.0,235610.0,13.0,206439.0,15.0,98469.2,47.0,27923.5,336.9
dblp-cite,12591,49407,5115.0,1462.0,264466.0,13.0,213694.0,14.0,103682.0,42.0,34778.6,251.6
dblp-cite,12591,49407,5115.0,1462.0,291331.0,13.0,229463.0,13.0,122387.0,33.0,42563.0,191.3
dblp-cite,12591,49407,5115.0,1462.0,317827.0,12.0,253468.0,13.0,141986.0,27.0,49658.7,154.5
dblp-cite,12591,49407,5115.0,1462.0,343465.0,10.0,262662.0,13.0,168713.0,20.0,55722.9,126.7
dblp-cite,12591,49407,5115.0,1462.0,367229.0,10.0,280969.0,13.0,172334.0,19.0,60839.6,110.3
dblp-cite,12591,49407,5115.0,1462.0,390186.0,10.0,286884.0,13.0,174464.0,19.0,68053.0,92.4
Graph: dblp-cite, sample: 1
dblp-cite,12591,49407,9414.85,998.0,61432.4,98.0,40291.2,196.0,10676.5,917.0,14113.8,710.8
dblp-cite,12591,49407,9414.85,998.0,109670.0,38.0,59024.8,108.0,10748.7,909.0,18490.7,548.2
dblp-cite,12591,49407,9414.85,998.0,155783.0,23.0,78626.2,67.0,14787.6,666.0,24452.6,407.2
dblp-cite,12591,49407,9414.85,998.0,182240.0,18.0,124425.0,33.0,18133.2,532.0,29320.3,324.2
dblp-cite,12591,49407,9414.85,998.0,207612.0,15.0,125043.0,33.0,18582.2,524.0,34167.5,262.1
dblp-cite,12591,49407,9414.85,998.0,232497.0,13.0,130638.0,30.0,19870.5,491.0,39854.5,207.8
